Date,Question,Answer,Cleaned_Answer,Keyword_Answer,Topic_Answer,TopicLabel_Answer
2023-09-15,그러면 혹시 지역인재와 창의인재를 쓰고 논술도 쓸 수 있나요?,"네, 가능합니다. 앞서 말씀드린 것과 같이 한국기술교육대학교 수시모집에서는 지원 자격 충족 여부에 따라 최대 6개 전형 중복지원이 가능합니다. (1전형당 1개의 학부/과만 지원 가능) 여기서 1전형이란 2024학년도 수시 입학전형인 학생부종합전형, (학생부교과전형) 교과 전형, (논술 일반전형) 논술전형을 의미합니다. 따라서 학생부종합전형 (창의인재 + 지역인재), 논술전형의 중복지원이 가능합니다.",가능합니다 앞서 말씀드린 것과 같이 교 수시모집에서는 지원 자격 충족 여부에 따라 최대 6개 전형 중복지원이 가능합니다 1전형당 1개의 학부 과만 지원 가능 여기서 1전형이란 2024학년도 수시 입학전형인 학생부종합전형 학생부교과전형 교과 전형 논술 일반전형 논술전형을 의미합니다 따라서 학생부종합전형 창의인재 지역인재 논술전형의 중복지원이 가능합니다,"['전형', '학생', '논술', '지원', '중복']",0,학생 모집 및 입학 전형
2023-09-15,"안녕하세요 논술 시험시 기숙사 신청은 
언제쯤 가능할까요?",논술고사 응시 시 논술고사 전날에 생활관이 지원됩니다. 신청과 관련해서는 논술 고사일 1~2주 전에 따로 문자로 안내하여 조사할 예정입니다. 비고 사항으로 생활관이 무한정으로 많지 않아 조기마감될 수 있습니다.,논술고사 응시 논술고사 전날에 생활관이 지원됩니다 신청과 관련해서는 논술 고사일 2주 전에 따로 문자로 안내하여 조사할 예정입니다 비고 사항으로 생활관이 무한정으로 많지 않아 조기마감될 있습니다,"['논술', '고사', '생활관', '응시', '전날']",5,학과별 학부 프로그램 및 재학생 정보
2023-09-18,"답변 고맙습니다.
메카트로닉스학과 졸업생들은 주로 어디로 취업이 많이 되었을까요?","한국기술교육대학교 메카트로닉스공학부 취업 현황에 대해 말씀드리면 77%의 취업률로 졸업 후 진로 주요 기업으론 삼성전자, 대한전선, 엘지에너지솔루션, 한국전력공사, 한국철도공사, 서울교통공사, 한국 중/남/서부발전, 한국생산기술연구원, 한국수력원자력, 한국승강기안전공단, 한국소방산업기술원 등 다양한 취업처에서 기계와 전기·전자공학을 접목한 메카트로닉스 전문지식의 창의적 구현 능력을 발휘하고 있습니다.",교 메카트로닉스공학부 취업 현황에 대해 말씀드리면 77 취업률로 졸업 진로 주요 기업으론 삼성전자 대한전선 엘지에너지솔루션 전력공사 철도공사 서울교통공사  서부발전 생산연구원 수력원자력 승강기안전공단 소방산업원 다양한 취업처에서 기계와 전기 전자공학을 접목한 메카트로닉스 전문지식의 창의적 구현 능력을 발휘하고 있습니다,"['메카트로닉스', '취업', '공사', '학부', '현황']",2,학교 문의 및 창의적 학습 지원
2023-09-18,"수시 논술전형 지원했는데
따로 서류제출 할게있나요?","2024학년도 수시 모집 논술전형 지원시 지원자 공통 (전체) 제출서류는 학교생활기록부 1부 입니다.
하지만 학교생활기록부 온라인 제공 동의자는 별도의 제출서류는 없으며, 온라인 제공 비동의자 및 2015년 2월 이전 졸업자에 한해 학교생활기록부를 우편 등기 또는 방문 제출하시면 됩니다. 제출서류 우편발송 시, 공통원서접수시스템 ‘제출서류 안내’를 참고하여 ‘우편봉투라벨’(A4 사이즈)을 출력, 봉투에 부착해야 합니다. (입학원서 동봉 안 함)",2024학년도 수시 모집 논술전형 지원시 지원자 공통 전체 제출서류는 학교생활기록부 1부 입니다 하지만 학교생활기록부 온라인 제공 동의자는 별도의 제출서류는 없으며 온라인 제공 비동의자 2015년 2월 이전 졸업자에 한해 학교생활기록부를 우편 등기 또는 방문 제출하시면 됩니다 제출서류 우편발송 공통원서접수시스템 제출서류 안내 참고하여 우편봉투라벨 사이즈 출력 봉투에 부착해야 합니다 입학원서 동봉,"['제출', '서류', '학교생활기록부', '우편', '공통']",1,교과 성적 반영 및 전형 평가
2023-09-19,혹시 2020년 부터 2023년 까지의 학생부 종합전형 메카트로닉스과의 경쟁률을 알수있을까요??,"2020 ~ 2023학년도 한국기술교육대학교 입시 결과 메카트로닉스공학부 학생부종합전형(창의인재, 지역인재)의 경쟁률은
2020학년도 창의인재 7.25, 지역인재 6.80
2021학년도 창의인재 4.83, 지역인재 5.33
2022학년도 창의인재 4.83, 지역인재 6.64
2023학년도 창의인재 5.22, 지역인재 5.59 (단위 : 명) 입니다.",2020 2023학년도 교 입시 결과 메카트로닉스공학부 학생부종합전형 창의인재 지역인재 경쟁률은 2020학년도 창의인재 25 지역인재 80 2021학년도 창의인재 83 지역인재 33 2022학년도 창의인재 83 지역인재 64 2023학년도 창의인재 22 지역인재 59 단위 입니다,"['인재', '학년', '창의', '지역', '입시']",2,학교 문의 및 창의적 학습 지원
2023-09-27,"19년~23년 논술 기출문제는 어디서 봐야할까요? 
혹시 자료가 있나요?
게시판에는 19년 20년 23년 24년 밖에 없어서 
물어봅니다","현재 한국기술교육대학교 입학 홈페이지 공지 사항에 2019~2021학년도 논술기출문제가 게시되어 있어 확인하실 수 있습니다. 또한, 논술전형과 관련하여 수험생들이 문제유형을 사전에 파악할 수 있도록 실시한 모의논술 문제 및 해설도 확인하실 수 있습니다. 아래에 2019~2024학년도까지 학년도별로 논술전형에 지원하는 데 있어 참고하실 수 있는 자료 링크를 첨부해 드리오니 확인해 주시면 감사하겠습니다.

2019~2021학년도 논술기출문제
https://ipsi.koreatech.ac.kr/doumi/bbs/notice/view.do?categoryId=all&bbsNo=866&searchNo=1&searchKeyword=%EB%85%BC%EC%88%A0&pageNo=3

2022학년도 논술대비 온라인 모의논술 문제 및 해설
https://ipsi.koreatech.ac.kr/doumi/bbs/notice/view.do?categoryId=all&bbsNo=894&searchNo=1&searchKeyword=%EB%85%BC%EC%88%A0&pageNo=2

2023학년도 수시 모의논술 문제 및 풀이
https://ipsi.koreatech.ac.kr/doumi/bbs/notice/view.do?categoryId=all&bbsNo=1183&searchNo=1&searchKeyword=%EB%85%BC%EC%88%A0&pageNo=2

2024학년도 논술고사 대비 기출문제집
https://ipsi.koreatech.ac.kr/doumi/bbs/notice/view.do?categoryId=all&bbsNo=1374&searchNo=1&searchKeyword=%EB%85%BC%EC%88%A0&pageNo=1",현재 교 입학 홈페이지 공지 사항에 2019 2021학년도 논술기출문제가 게시되어 있어 확인하실 있습니다 또한 논술전형과 관련하여 수험생들이 문제유형을 사전에 파악할 있도록 실시한 모의논술 문제 해설도 확인하실 있습니다 아래에 2019 2024학년도까지 학년도별로 논술전형에 지원하는 있어 참고하실 있는 자료 링크를 첨부해 드리오니 확인해 주시면 감사하겠습니다 2019 2021학년도 논술기출문제 866 85 88 2022학년도 논술대비 온라인 모의논술 문제 해설 894 85 88 2023학년도 수시 모의논술 문제 풀이 1183 85 88 2024학년도 논술고사 대비 기출문제집 1374 85 88,"['논술', '학년', '문제', '기출', '확인']",3,학년별 논술 평가 및 전형
2023-10-04,"혹시 2021년 2022년 2023년 동안 경쟁률 몇까지 합격을 했는지 알수 있을까요??
학생부종합 지역인재 ,창의인재, 사회통합 이 세가지여!",2021~2023년도 한국기술교육대학교 입시 결과 공지에서 연도별 학생부종합전형의 세부 전형의 후보 합격 순위 (충원율)를 비롯한 전체 수시 전형의 입시 결과를 확인하실 수 있습니다. 해당 관련 자료를 보내드리오니 참고해 주시길 바랍니다.,2021 2023년도 교 입시 결과 공지에서 연도별 학생부종합전형의 세부 전형의 후보 합격 순위 충원율 비롯한 전체 수시 전형의 입시 결과를 확인하실 있습니다 해당 관련 자료를 보내드리오니 참고해 주시길 바랍니다,"['전형', '입시', '결과', '공지', '연도']",1,교과 성적 반영 및 전형 평가
2023-10-30,혹시 한기대 수시 최종 합격이 11월17일인데 1차 합격 날짜를 알수 있을까요??,"별도의 1차 합격자 발표는 없습니다.
2024학년도 수시 모집 학생부종합전형의 경우 1차 합격자 발표 후 진행되었던 면접이 폐지된 관계로 원서 접수 이후 서류평가 100%가 이루어진 다음 11월 17일 금요일(예정)에 학생부종합전형 최종 합격자 발표가 됩니다.",별도의 1차 합격자 발표는 없습니다 2024학년도 수시 모집 학생부종합전형의 경우 1차 합격자 발표 진행되었던 면접이 폐지된 관계로 원서 접수 이후 서류평가 100 이루어진 다음 11월 17일 금요일 예정 학생부종합전형 최종 합격자 발표가 됩니다,"['합격자', '발표', '학생', '종합', '전형']",0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
,,,,[],0,학생 모집 및 입학 전형
